timestamp,gpu_mem_mb
2026-06-13T16:01:25.639032+08:00,4948
2026-06-13T16:01:30.686262+08:00,4948
2026-06-13T16:01:35.755501+08:00,4908
2026-06-13T16:01:40.818331+08:00,4908
2026-06-13T16:01:45.880879+08:00,4926
2026-06-13T16:01:50.949305+08:00,4926
2026-06-13T16:01:56.015715+08:00,4980
2026-06-13T16:02:01.101970+08:00,4980
2026-06-13T16:02:06.163271+08:00,4922
2026-06-13T16:02:11.212574+08:00,4922
2026-06-13T16:02:16.268526+08:00,4922
2026-06-13T16:02:21.332401+08:00,4922
2026-06-13T16:02:26.388428+08:00,4938
2026-06-13T16:02:31.475790+08:00,4938
2026-06-13T16:02:36.538394+08:00,4928
2026-06-13T16:02:41.579059+08:00,4928
2026-06-13T16:02:46.631486+08:00,4966
2026-06-13T16:02:51.699702+08:00,4966
2026-06-13T16:02:56.757139+08:00,5012
2026-06-13T16:03:01.808850+08:00,5012
2026-06-13T16:03:06.854483+08:00,5020
2026-06-13T16:03:11.923620+08:00,5020
2026-06-13T16:03:17.011675+08:00,4876
2026-06-13T16:03:22.053090+08:00,4876
2026-06-13T16:03:27.111121+08:00,4890
2026-06-13T16:03:32.249447+08:00,4890
2026-06-13T16:03:37.308201+08:00,4952
2026-06-13T16:03:42.363417+08:00,4952
2026-06-13T16:03:47.430908+08:00,4880
2026-06-13T16:03:52.472310+08:00,4880
2026-06-13T16:03:57.514228+08:00,4960
2026-06-13T16:04:02.554228+08:00,4960
2026-06-13T16:04:07.609514+08:00,4940
2026-06-13T16:04:12.677546+08:00,4940
2026-06-13T16:04:17.759501+08:00,5000
2026-06-13T16:04:22.829211+08:00,5000
2026-06-13T16:04:27.896771+08:00,4952
2026-06-13T16:04:32.937469+08:00,4952
2026-06-13T16:04:38.007427+08:00,4836
2026-06-13T16:04:43.064977+08:00,5038
2026-06-13T16:04:48.120863+08:00,5038
2026-06-13T16:04:53.189115+08:00,4950
2026-06-13T16:04:58.253237+08:00,4950
